Provincia;URL
Lugo;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_dC9JeDZiRkZMV2tJV1dlOHlhcWJGbnhHUmVNdXJtSlZEdVArSXdoNWU3Y2tiZW1qdGc5bEU4YUtYcDhGTlpYd3FtQ0JiMHdKZkFhYjJSRlI1MXNOU3ViWEU5QXpYMldvd0NUdk1mZmhZRk5nVkphcUtDZGZ6MzdPN0VCQ3d3cGxTTklJeFdwN1FRQjlHUzZRbzNKSG9nc0MrdTcrN0xzREh4dmEzVGR4WkNJVUJXR2ltalpOYWovdlNwdnVsZG1FYjFGbFdwTDRvSGpubitnekZzd1VIaDJIdGtTRC9FQXRDQ1hZdThPcHhETDdlVFo2Y3NlRnVEd2pOajdlTUp6RkdrQ3BEdmpSN3hYSlVJck5XM0d1QU9xd0FYMG40cUVVT1hQbG9CU1ByZ2c9-0-50
Madrid;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_TG4yZ3RPaFYzMUNGald4RGNnMWduQ1Vra1hZMDAxR0xubUdsdzJWUjFhakx5RnZuUjRvcWpSYXY5dGRid2lwVjlNR2xYTXhXMU14SmRoblNCKzRGTFcrQjU1YTBFM0dHWFpselZoRzBaTWNkOEtRanQxeHJZcEVDNC9STDBBOVNnVW9jdFAxNEphV3V4SHVRbXJqVjBzSW1DUVpOaEt0eUxvWVFodzNOZDdSWHVvbWNJY0dib003TzIyM3UvQnhja01hRGVpdVJtUGNVVG1jbXN5WkhtOEw5WjVNMExRZkwrUGR6TXdkcGpwQ3lCRk1scWEzQ1hTZlRNVkJwWU1EdVBac2Y2QWQvS1E5SzR2UjR3Rm9yOFEveENDaXUxdEVFUEozWVd1TG9zbmc9-0-50
Málaga;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_Q1RMelFvRkxwcG0zblpocjViT1BMN241NFhkRnczVENzU1N0MmpWSFp3RE5YVWtoUURwb3VvUGhBeFh3NEtwSEFqOWF4MW8vWWRySUJ2S3RRS2JHYjVDUDBkT1ZSenBQSVZhckZtWWRqYUpDNWlOUi9XMkhBZTRrUXIzTW5zMFBWSXdQcTFOcURMOE4zZEViVERTaTJ5U2ZTaG1JeFo3em5WSjJocElKMVk3bkJneC9TeGR5L0h0NzJqYWJkYUw0cDhXTHU1OEQxajlUUTFXaXh3a3h2cXZLS2c4L0RXZGxRck1hNmc5Yko3MmJzT0lWNkkycmxjZjZ1SDduYmUxbUp3ZXBYNlpSNlR3SGlXZ1hNVnl5Rlk1dlZjUWxzdjZFVzRVa0h6a3FsMVk9-0-50
Murcia;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_UDVvQ0tBbzRaZ2FWYU93TjlKMjByVWc5RTgxN1RLZlpITjZCbGZhZHhCS2VuYnUwMlk5bXFxUnpDVTkzVzRjeWFXbk1YclpsWkd5ejhLNEVhV2llenluT3l0eTFDdGFPNG1nVktBWW9PY2NOM0NpRGsvY2hYdDdvK2FVT01JRmpRMWt6YlRmNmVSWnNUNUlBR096b2RZays1UXV2L1REM0dMdDNlRzJwSFZvY0FHenduRWJZM1lPdkdLSzBaY0xRRHpJT0IzZTkxWURLekFNdjlKeFc0ZzBMcmIxKy9Sb0JsSEIwdGlEWDB6bDJSQnBJN2krNEloY0ErWERFelkyVDdHRXBqZzRkSFY4dFNCR3Q5OFpyRzU3SkVpVTNmeWhTK2xGV0NWSm9xSms9-0-50
Navarra;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_UDVvQ0tBbzRaZ2FWYU93TjlKMjByVWc5RTgxN1RLZlpITjZCbGZhZHhCS2VuYnUwMlk5bXFxUnpDVTkzVzRjeWFXbk1YclpsWkd5ejhLNEVhV2llenluT3l0eTFDdGFPNG1nVktBWW9PY2NOM0NpRGsvY2hYdDdvK2FVT01JRmpRMWt6YlRmNmVSWnNUNUlBR096b2RZays1UXV2L1REM0dMdDNlRzJwSFZwY2NPMzJOV3Z6K2JQaUI0N014VjJxOHhvVWdXdlJraEZIWXBpYWNLUHVRQkFSdTFLK24vcWQxTWlOSGU1WklwT2JGSk1WTHBBTVk0alRuNkRGMDVKQUFhcWpON1djY3ZqNk9VaHVORllWbDJpWE5zbDBmUXlQRmxMdldtUHpLZGM9-0-50
Orense;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_UDVvQ0tBbzRaZ2FWYU93TjlKMjByVWc5RTgxN1RLZlpITjZCbGZhZHhCS2VuYnUwMlk5bXFxUnpDVTkzVzRjeWFXbk1YclpsWkd5ejhLNEVhV2llenluT3l0eTFDdGFPNG1nVktBWW9PY2NOM0NpRGsvY2hYdDdvK2FVT01JRmpRMWt6YlRmNmVSWnNUNUlBR096b2RZays1UXV2L1REM0dMdDNlRzJwSFZvbmpiNVpQbkx3UzI0QkVmdkEzVElwZjdwY2FhZHNkYmpXTFY5Y1RCbm92emt0N1hMTTRrekpLVWVubUZkdTFnZXdzNGlNcnJ6U3hPTWVFSU9tT0FmM2lyYlZHSm9DNGIvak03czczZUZZRjJqWEJPWWFESVNuTm1tQ3pMZ2xuTzQ9-0-50
Asturias;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_UDVvQ0tBbzRaZ2FWYU93TjlKMjByVWc5RTgxN1RLZlpITjZCbGZhZHhCS2VuYnUwMlk5bXFxUnpDVTkzVzRjeWFXbk1YclpsWkd5ejhLNEVhV2llenluT3l0eTFDdGFPNG1nVktBWW9PY2NOM0NpRGsvY2hYdDdvK2FVT01JRmpRMWt6YlRmNmVSWnNUNUlBR096b2RZays1UXV2L1REM0dMdDNlRzJwSFZvbXBOU2l4dTRPbTJkdU95eUZrK003S0RVNldRaVRFMkpLN2szaDRCRXdkdmY2VGZnRHg0alFpYkt0RXJqT25vdit5MXZWV3JtdlR2VmlHeFhteGVMZ3grTDhZbG1VeFBUL0hrTm8zWG83TmtBSFNWeEp6dUFFWm9vb2srM3E1NVk9-0-50
Palencia;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_K0pneVY3cmRZYWNYK1dxTCs3RDNmakt4bGZaOTdqVlo5SzFwZU5qWERpWUh0UGVYbVA2K2JzN3JWL29iSndwRkZBUjVOTnN6RnlsZ0VES3NlMUtOaWVnQVhQTmdOY2FNeXlpeThqcmhlb2xKQXZoSXBwemJNK2I1R0hjeVpCYkl2WVY4MVFjMm51czhmUFVRWGs3NU9oS1FCUGpTdVYzaENZK1ZZdjFIbGVrZ0tiei80T24yV05DVlhPSW5pYkJMMitobUl1czRXRE14ekRwUGZydUlkOGtOSFRZTVdIWmxBRXdyUDNCOHg5MjRpSVZ4U0o2eHVXRXVBMk1Rd2NQajBpaUxLdjlTZ2UyclpkUVZMTFh2NndQVmhBQWM3cFdUWWRHL0t3eThLVDg9-0-50
Las Palmas;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_T3NoZUUwR3hIb05SQUZuOGxTTjdVWThjRlJNVzUxb3VoRlJtbXQrWGVmZTFURCtiZHBBK3c3aTlROFcxSWJFL3ppQUpUclUrOElFYTh5dU9IcFBBd2lNWkNaZnlrc3dVN2ZrSStLTFBZVjRORVh5NEJvZnREVE5STndpN3VZVC9IdDE5ZlR4dEsrVFVnWXd4bm5zUTUyaWY5WW1Rd3k4ZnhxNFEwUS9YT21XMUtsRDh2NHZVeC9keUZoelhoZEdqU3VOY1AzYWk2UnkwMTgzTGRSbkNQaHVsMDlsUGl1c24wS3lzc2VXNExjODlFNUozQ3pRQzU3RGxEcysrSlc4MzFoc2Qrbnk2SkJ3a0ZNZkYwaXFWMTdrcjhsT3pvaldmK2hSQnhFR1cvYkU9-0-50
Pontevedra;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_MU1xcnAxaW5Ld3gwQThCV3IyN1R5SUQ5MWNHbDJHSVg1dStyZmwwd3c5SHBMMC96dnFsb1hvdmgwdVVQVU00eWgwS0VWaVJBa2FCLytidFMwQ1h5SExQVGhpR1M1cGQ0N0k4TGdDZlY4Vzc0OUlIb1VZY2NyaDgwaFFOV0s4MVorZkl5clpzQ2M4ZHJqalBNWGNmeGZ5WHU3T3YrV0ZwNzJpVGFoa0tiYmtqRU5ha0xncE5NcmZWckU4UVVaSDhHN1kraG45OE1Dc1lENGNZSHpEcm8vd0laYWRPaEJPUHFMRU0xdHpXMHliVmlPVzN3cHY5SWozaWZLdXNmbW5tclJrSEQwZzUxakp6SDBReHVwOU5NQkNkaU9kRmJuSkNkMEI3M3ltREZuNWM9-0-50
Salamanca;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_UDVvQ0tBbzRaZ2FWYU93TjlKMjByVWc5RTgxN1RLZlpITjZCbGZhZHhCS2VuYnUwMlk5bXFxUnpDVTkzVzRjeWFXbk1YclpsWkd5ejhLNEVhV2llenluT3l0eTFDdGFPNG1nVktBWW9PY2NOM0NpRGsvY2hYdDdvK2FVT01JRmpRMWt6YlRmNmVSWnNUNUlBR096b2RZays1UXV2L1REM0dMdDNlRzJwSFZybHNhTVo3WHVrRHZITDh4N09ITUNMZWxob0ZqK3IwT0J3UXNFOFMxWmFUSjFIaHlITTV3M3lnS2VHay9wOU5rMHBRbmc4TGhSUTFEZlQvYy9jQW1ESm1yODd0VEFtK0NvdVVENSt4NlVsNnNhM1V3OEpyYWptRkVkN2hNdVJGNEE9-0-50
Santa Cruz de Tenerife;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_NnVMTkp2NlRoOTkvK0x0eitFY0xUUGF0S21zZFlZQ2Y2ZXUyZ3NaOEVWQWZNVUJmcXhXQ1RYS2dhNlNoY0ZVZm9Xb21LYTBkZHM3V3Jkdjl5clpkVFVwWjdhRXBwdzQ0RU01ZU5lL2ZmTFVIcldIWWZzMEVacXgrK0pWREhWejlLL25iaUVNNGlLVk9tQUY3WXI4NUNyQzRiSmZrVDREWTk4ZWpieVNjVXpSM29hb2NQem9zV0l2R25nOVJMUWFwWjAxZDF4a1R0dDgvZVVLVnczSWU1b0VoZzlQWGxLUjdaSzFlOEFaT0NOSkcvMUlhdnFHMFJCVEc5MjNkY2VZSzZxV3lncHBERGdtV2RrK0hHMzBYc2pZamhmQU1HVU1ZOE1pSjZYWmtzeXM9-0-50
Cantabria;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_Q3cwMXBjTTFjOGI4NzBiaS9VZm9oZTZBNkF3WnhjSGhFN1pNTDZTSTEzQmxWMmVmRXNUbWxUYzhESHkzcGQ1aldNRUFXWHBRd0Y0cHlzK29ySGh4YmtpQjFkTmZYaFFEV2pBNStsMndUOGgwbmFJU0RCMDVKUUNvK1UxYjlXTGZHaERUOE1FQ0Z4SWtuZmdwM2NubE05emovclpDMVpvYnRnWUxvR2Y2VGg5d1g4YW9iajM0RXRqOEJNb1ZzWmhsWDBWODdVOUFqemZtb0tBYmZuS3BmdzhXdWFoZlE5Tm5uWm0wRG1JR3gvcHY3K2JNSGdvbUhmN1lBTC9wVlJUOGJnd0JlREV4UnNvTUZYbTYyc0dmZjAxR2xnekdESkpUelFMZHlPNmE5dWc9-0-50
Segovia;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_VmlvNWMvREI4aHQ2L25qcmVvTGhvaHFIc3NGNit1QkFWNS81eVVHRGU5ZXpNWi93aUFzZWorcnBKQkF5N3ZnZGZLbm1YWnpQemphMExOQ01hTUYyQlA5Uk5OSkF1Y2p3cnBxM2pwN2xnRUpZWEpUTUorWFpnZGMreldYR1RCaGsrMk8rTm00RUIzRkNPSVpWUmRNRUdEQlB4cW0xdkdINHNxbFJsejd3engrcU5OZVVJbWw2d0l1UGVESytBQyttdkp5VDJ0b3JWa2ljVHpldjhkaU10UDhZaDNZSG9Eby9WdWJQdEQzVGlyOEVHM1FPNy95dG9wZkNKME9FT29MN0wraE0rTFQzVE5NdHVqMU5DWmh4N1greWt5ZUd0dzBaZVBKd1FxWGgxazQ9-0-50
Sevilla;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_VmlvNWMvREI4aHQ2L25qcmVvTGhvaHFIc3NGNit1QkFWNS81eVVHRGU5ZXpNWi93aUFzZWorcnBKQkF5N3ZnZGZLbm1YWnpQemphMExOQ01hTUYyQlA5Uk5OSkF1Y2p3cnBxM2pwN2xnRUpZWEpUTUorWFpnZGMreldYR1RCaGsrMk8rTm00RUIzRkNPSVpWUmRNRUdEQlB4cW0xdkdINHNxbFJsejd3eng5Mm15NG9XejloMm9INUNreGFyK3JwUExNYnJOVkRKSEE1Tm9URS91VEdVdVdiMkRKaXEzQlh3VHdqYnplTkpLS3FwMkE5ZStUNmNDbFdCSEVjN3FkakpDdjlSdzRZNWJGamQ0NzlUWGFEVVc4ZnBPQWZNTU1nelVCL1h1TFgvS3c9-0-50
Soria;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_VmlvNWMvREI4aHQ2L25qcmVvTGhvaHFIc3NGNit1QkFWNS81eVVHRGU5ZXpNWi93aUFzZWorcnBKQkF5N3ZnZGZLbm1YWnpQemphMExOQ01hTUYyQlA5Uk5OSkF1Y2p3cnBxM2pwN2xnRUpZWEpUTUorWFpnZGMreldYR1RCaGsrMk8rTm00RUIzRkNPSVpWUmRNRUdEQlB4cW0xdkdINHNxbFJsejd3engrVnJFL3hsdytBUHlJMENGdEpTTVBQc1ZFTjZSb0JyR2NudGNKWTlVMHU2dlN1bUVQaGU4MElxSHNqWjJYeGNpd0lhVjRyQml1Zi8xV1BFM1NJU3JTaVpxTHlqWm9mMDlMb3A2SzlWTFc4TEFabkZrbXRIMzhYNkQ2SzY3dHcxVXM9-0-50
Tarragona;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_K0pneVY3cmRZYWNYK1dxTCs3RDNmakt4bGZaOTdqVlo5SzFwZU5qWERpWUh0UGVYbVA2K2JzN3JWL29iSndwRkZBUjVOTnN6RnlsZ0VES3NlMUtOaWVnQVhQTmdOY2FNeXlpeThqcmhlb2xKQXZoSXBwemJNK2I1R0hjeVpCYkl2WVY4MVFjMm51czhmUFVRWGs3NU9oS1FCUGpTdVYzaENZK1ZZdjFIbGVrdlBQaExHeGRzS2dBY29pNWtiQTI4YWZCUEpvdmZEK1ZMWVV5ekhFMUd2ZXZjSlNXRDl0VjlaL3NKNUVPalprQjZZRTBOWWFhbU8rS0VpUHA1UjhQeXRzVnZnSlRDb3ZRL0Q1Z29SUFBNNzdTOWxlYXpiSTBNdDlmamJGbVZlajA9-0-50
Teruel;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_VmlvNWMvREI4aHQ2L25qcmVvTGhvaHFIc3NGNit1QkFWNS81eVVHRGU5ZXpNWi93aUFzZWorcnBKQkF5N3ZnZGZLbm1YWnpQemphMExOQ01hTUYyQlA5Uk5OSkF1Y2p3cnBxM2pwN2xnRUpZWEpUTUorWFpnZGMreldYR1RCaGsrMk8rTm00RUIzRkNPSVpWUmRNRUdEQlB4cW0xdkdINHNxbFJsejd3eng5QkpzbFJPZHJQY1NpbVdjd3RjTmQ1S0NITWsrUjBLbE1TMzhxS1BEZzRSKzhCcSs2QW5zQ1A1Njc1SmFkcGNyYXAwbTlhL3NQOThYdGlZdUdJTkNEazdzWGZEUnBUcjFKU0IrdVlEWHRmNWZzUC9hSEJub0g1VUhMWEF3QVgvcm89-0-50
Toledo;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_aDhlYjdYQWFQdjI2WDZRQ2ZYbi9VWjZ0Q3VXV3NianZnak55dHhaaitTdUQ2YXpUUkNoUWoxUXhVMTlyd3prbW96NXl2aFEyWlVkSlVnYTNrZlczYjJHWkNmSWYyWXJMck8rY3V6VmlnY1l4bW1ZWE5tUnZrdmZkYkhRVnA1UXFLSHV4cXlrSkFvbmE2N285YTZZL1FNM2pJV0VvMHlrdTlhaHFYVy9KcElMaC9FV09oWVJKbkJsTDVodW5WZDFZVlBMeG9LUmVTaXdqQkNRM0UwSXRzMGNSQUFvL083UjFPN3g2aU84d2lXR2w3ZHYwcmlyTkhGMDNISFFFell2SVkzcGZ5YU5Mb1JXTnZ1dkRySkkydHBENDZONXloelpzdjM4WEFVNndDdGM9-0-50
Valencia;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_MzRPbEJ2cVhCQlZnN29oVFJqa3d4V3F5YW9meUtHNGlvcWRpREVMT1dsZ0lRdDh5STJYUjU5SW9Da3pmQWplK0pSQThZcFpISzQ3YUhLQ3NibTV0cksyOVoxRjhVSnQ4cGZuekxxY0xzRGpoenZUdTIwMC9FU1BzdVphdHQrbjFqNEZVUW8wb3YwQS9mbGRieGkxSlBlbFFaYTNnODV2T05WUFc0MXgrZmJMRVRHNmpUbVAyTDdVUTMyTm9mZzY2dWgwTmYydTJZMzVIck9ZOWlBT2NNVk5yTnlmc2RCREp0NXRRRG5DeUx0UVVIN3g5VXAySVV6dUltcFowVWhna3F5enArdTJnQk9ONktOKzJycElMNkFydEMrNlNRMFJoZWFyUlU3YjgxeVU9-0-50
Valladolid;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_VmlvNWMvREI4aHQ2L25qcmVvTGhvaHFIc3NGNit1QkFWNS81eVVHRGU5ZXpNWi93aUFzZWorcnBKQkF5N3ZnZGZLbm1YWnpQemphMExOQ01hTUYyQlA5Uk5OSkF1Y2p3cnBxM2pwN2xnRUpZWEpUTUorWFpnZGMreldYR1RCaGsrMk8rTm00RUIzRkNPSVpWUmRNRUdEQlB4cW0xdkdINHNxbFJsejd3eng5bkZ3dk9SSE9ydkN1REIwYW1zYkxLTDRRc011RmZuVURMSEswZmhOQUM5YnJJR0YvQzhyMG12MFF3bm1kcERTOW1RNHBZZGprbVV4SHh6QXZ5Nm5nMnFmNTRQdDR0Zk5MbitxQm53MVZpbkhkdWs4K0loRXFmamFMTjVSR3lsUnc9-0-50
Vizcaya;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_c3FySXdLTDZacWprN0E2bWZFVkZhNU5ZZ3BVbSt5WFA1TzYyOVI2ZkEvZzgyWUJUSnJDYVFRV3FlN1d4UXpQeWthWU1zeHpSMUFNdmp4eWxsbE9DWE91VVNCcjAwMkxRem5DeHVDKzA4Q2JRUUtKd2p0eFJtdGZLcUtQVlRLb2dFdkMybStJM3ZLZGtoejJyYjZlcmFyc2tWTGR1bFR4dG9aZHZCS1I3eUN2UFNadmtienNWU3VFWEpYMzg3RTVZU1Z3SFNYV0xrMzZjMitrOVdjWEJTZWk2b2hYZDgvUllvdGMrRnl2SkxEemJHRHZtSjBKT2g1WkEvTzhJZktTOFV0OUk0RTBOUVZGbzBLWCtMMVJlN2xVS29ucFdtREJxT1l5SnNRV3phUGs9-0-50
Zamora;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_eFp0UW55VHYwRFhqcGFmN3ZJWGE3anJBSkVZMkI2STQwTU5YOG5BSTkyUWJEcGdGZnVVR21RY1IySURza3lYbDI4MEd6ME01R2VQQlI2ZHF5QytuQW9QeE5Wd0c0SGJKalE1WDEyTnRLaTBwdTA3ZWc4cVlyVmxic3FxeXNVRVQ1dmIxL2dESDlabEgyV2FHS0pzZ0VQT2dJamdOMzFQYnRkQnNmUENJd2dXR3VUNlJkR2orVUhsU1BUYXBsUmNoUlFTZHdmZDdiWEZwK1Y5c212MU9jTkd5TWZiNXlyMitibW83YndYWlQ2VDdwZTJaWjJwRUtqM0h1UUxjVmN6bXRUZ1B3YnZCdWRHdUpzd051dWxaRzlEdHBDc1AzejNvUTBiMXNLQzN0NlU9-0-50
Zaragoza;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_Z1EyS3VHN0FxcGNqM0piUFY2blI2Ymx5OUZObFlxd3lZQ0FOYUUxbHRDbTE4ajVwdzNrbHdwWW4vdlB5a1IyVWlMYy9CTDYya05manV6NVJobDFFbytDRGpHVUVFSHUyUmc1RFdvRFpiYjJMZ0p1S1JIeEtwUGNNeStJNzg1U0FJZ0JHdE8vY1JSaEowZ2JPYkN3K2s1TUozaFA5bmVUM2lUQUwrdTh1U1NudWpHeFRMZm9OUHhwMk92SXBRbUFNZ1FpOWRqRVBydi9ycU8xWGtWZlB4NzJsVEV0bVBXRFdaamtaQ3BaNC9YOUlBZXJSRHRaaExiUFYwUnd2a0ZkQjFkblh5YTl0czlUUForVjBEa0tUNnkvYUNBeXY0TUZDMlZvNGsyNE9ZRzg9-0-50
Ceuta;https://subastas.boe.es/subastas_ava.php?accion=Mas&id_busqueda=_Z1EyS3VHN0FxcGNqM0piUFY2blI2Ymx5OUZObFlxd3lZQ0FOYUUxbHRDbTE4ajVwdzNrbHdwWW4vdlB5a1IyVWlMYy9CTDYya05manV6NVJobDFFbytDRGpHVUVFSHUyUmc1RFdvRFpiYjJMZ0p1S1JIeEtwUGNNeStJNzg1U0FJZ0JHdE8vY1JSaEowZ2JPYkN3K2s1TUozaFA5bmVUM2lUQUwrdTh1U1NsUXZ3WlFoakxRTmZ4aVBHQ1E2NmxEbk9lT29SWlUwVm9jZlQ1RjJmdHRhVW5wL1hVZU5maTl0ejZLdElLNS92aWNUNmM4M1VycVZHcTNvRXBpM1lXenRtMk9JdzhBcXhCWlVSTTZvdTBNeEpQZW8vOFJSU2F2MnlsblE0YUxoUEU9-0-50
Melilla;https://subastas.boe.es/subastas_ava.php?campo%5B0%5D=SUBASTA.ORIGEN&dato%5B0%5D=&campo%5B1%5D=SUBASTA.ESTADO&dato%5B1%5D=&campo%5B2%5D=BIEN.TIPO&dato%5B2%5D=I&dato%5B3%5D=&campo%5B4%5D=BIEN.DIRECCION&dato%5B4%5D=&campo%5B5%5D=BIEN.CODPOSTAL&dato%5B5%5D=&campo%5B6%5D=BIEN.LOCALIDAD&dato%5B6%5D=&campo%5B7%5D=BIEN.COD_PROVINCIA&dato%5B7%5D=52&campo%5B8%5D=SUBASTA.POSTURA_MINIMA_MINIMA_LOTES&dato%5B8%5D=&campo%5B9%5D=SUBASTA.NUM_CUENTA_EXPEDIENTE_1&dato%5B9%5D=&campo%5B10%5D=SUBASTA.NUM_CUENTA_EXPEDIENTE_2&dato%5B10%5D=&campo%5B11%5D=SUBASTA.NUM_CUENTA_EXPEDIENTE_3&dato%5B11%5D=&campo%5B12%5D=SUBASTA.NUM_CUENTA_EXPEDIENTE_4&dato%5B12%5D=&campo%5B13%5D=SUBASTA.NUM_CUENTA_EXPEDIENTE_5&dato%5B13%5D=&campo%5B14%5D=SUBASTA.ID_SUBASTA_BUSCAR&dato%5B14%5D=&campo%5B15%5D=SUBASTA.FECHA_FIN_YMD&dato%5B15%5D%5B0%5D=&dato%5B15%5D%5B1%5D=&campo%5B16%5D=SUBASTA.FECHA_INICIO_YMD&dato%5B16%5D%5B0%5D=&dato%5B16%5D%5B1%5D=&page_hits=500&sort_field%5B0%5D=SUBASTA.FECHA_FIN_YMD&sort_order%5B0%5D=desc&sort_field%5B1%5D=SUBASTA.FECHA_FIN_YMD&sort_order%5B1%5D=asc&sort_field%5B2%5D=SUBASTA.HORA_FIN&sort_order%5B2%5D=asc&accion=Buscar-0-50
